Date,BTC-USD,ETH-USD,LTC-USD,Profile ID,Return,Risk,Sharpe
8/16/2019,0.006089288,-0.016233422,-0.019243356,591,0.402223661,0.79140817,0.402223661
8/17/2019,-0.013745453,0.001348145,-0.02829685,592,0.338779916,0.939268177,0.338779916
8/18/2019,0.011148641,0.047390813,0.047664835,593,0.44161628,0.826233509,0.44161628
8/19/2019,0.055117966,0.044218212,0.012980202,594,0.37846295,0.88661563,0.37846295
8/20/2019,-0.013999569,-0.032103993,-0.026663215,595,0.43398415,0.848806313,0.43398415
8/21/2019,-0.058084794,-0.049244544,-0.029787234,596,0.403866328,0.773540572,0.403866328
8/22/2019,-0.000689482,0.02375729,0.00877193,597,0.424441965,0.893661876,0.424441965
8/23/2019,0.02733179,0.017665813,0.024456522,598,0.421376662,0.877499193,0.421376662
8/24/2019,-0.023827916,-0.017564583,-0.025729443,599,0.427596918,0.82301355,0.427596918
8/25/2019,-0.002110245,-0.023263108,-0.015654778,600,0.46153325,0.817094993,0.46153325
8/26/2019,0.022912614,0.011186042,0.021435486,601,0.507432613,0.880034805,0.507432613
8/27/2019,-0.017869368,-0.007463082,-0.013809911,602,0.481490684,0.874664112,0.481490684
8/28/2019,-0.04232291,-0.07268558,-0.074272378,603,0.343691752,0.887788794,0.343691752
8/29/2019,-0.025036855,-0.02513083,-0.049384547,604,0.47943115,0.814361311,0.47943115
8/30/2019,0.009250068,-0.004070316,0.003588144,605,0.403744318,0.848335111,0.403744318
8/31/2019,0.00338502,0.021560149,0.003886212,606,0.441876169,0.799436638,0.441876169
9/1/2019,0.013219239,-0.004870412,0.024156085,607,0.452021092,0.800602969,0.452021092
9/2/2019,0.060339394,0.039153994,0.012095555,608,0.450728869,0.831599778,0.450728869
9/3/2019,0.026750403,0.006447996,0.032715865,609,0.446565444,0.835787229,0.446565444
9/4/2019,-0.002734493,-0.019554318,-0.02661652,610,0.412779985,0.804509478,0.412779985
9/5/2019,-0.00178961,-0.01005739,-0.028087383,611,0.400527271,0.809521191,0.400527271
9/6/2019,-0.021013604,-0.024451842,-0.002599388,612,0.457879977,0.852705878,0.457879977
9/7/2019,0.015835531,0.04883502,0.058408708,613,0.435480739,0.797947824,0.435480739
9/8/2019,-0.007223371,0.017390329,0.021871379,614,0.42913217,0.847873688,0.42913217
9/9/2019,-0.010181702,-0.001157918,-0.005102764,615,0.485761058,0.861916092,0.485761058
9/10/2019,-0.021189225,-0.00750759,0.008975638,616,0.436418222,0.834654711,0.436418222
9/11/2019,0.00616747,-0.005895767,-0.012708274,617,0.404156184,0.824164969,0.404156184
9/12/2019,0.022769854,0.012812622,-0.009868421,618,0.455169681,0.800125637,0.455169681
9/13/2019,-0.004762669,0.000497183,-0.003466705,619,0.430427622,0.754736314,0.430427622
9/14/2019,-0.0002413,0.038650544,0.022756921,620,0.428783793,0.857919815,0.428783793
9/15/2019,-0.000998257,0.008930945,-0.003401361,621,0.492189917,0.854935818,0.492189917
9/16/2019,-0.00685369,0.038568945,0.031996587,622,0.460050526,0.840675088,0.460050526
9/17/2019,-0.003456332,0.058343057,0.022736668,623,0.472747465,0.811702035,0.472747465
9/18/2019,-0.004200651,0.013326303,0.050525465,624,0.484185515,0.90232812,0.484185515
9/19/2019,0.00668448,0.046785562,-0.011671156,625,0.44390361,0.900231979,0.44390361
9/20/2019,-0.008257991,-0.014596891,-0.024785881,626,0.446949082,0.857725825,0.446949082
9/21/2019,-0.015903135,-0.011602843,-0.021689953,627,0.451808563,0.899337405,0.451808563
9/22/2019,0.005057028,-0.018420564,-0.012241567,628,0.419987986,0.898609439,0.419987986
9/23/2019,-0.033868599,-0.045521153,-0.079454696,629,0.45898653,0.794394628,0.45898653
9/24/2019,-0.11395966,-0.167442552,-0.16499626,630,0.494480442,0.798584066,0.494480442
9/25/2019,-0.015495495,0.016536791,0.032963096,631,0.403768446,0.815622981,0.403768446
9/26/2019,-0.043362841,-0.024343145,-0.036767256,632,0.436878981,0.832591742,0.436878981
9/27/2019,0.016366608,0.047861813,0.014764134,633,0.517023692,0.864153092,0.517023692
9/28/2019,-0.000718627,-0.000801328,-0.012065295,634,0.40256564,0.793227058,0.40256564
9/29/2019,-0.017187894,-0.02331443,-0.024425287,635,0.490793242,0.825682457,0.490793242
9/30/2019,0.023405177,0.054956012,0.032032401,636,0.471745064,0.851424068,0.471745064
10/1/2019,0.005957412,-0.014065714,0,637,0.396416667,0.73648135,0.396416667
10/2/2019,0.005964081,0.019003045,0.008027114,638,0.452200632,0.87277153,0.452200632
10/3/2019,-0.015852421,-0.030490842,0.000707839,639,0.463338622,0.769752671,0.463338622
10/4/2019,-0.006543591,0.010216895,0.00530504,640,0.361991287,0.913396562,0.361991287
10/5/2019,-0.006634219,-0.003616024,-0.000175901,641,0.399255714,0.919363957,0.399255714
10/6/2019,-0.02003803,-0.018656082,-0.025158339,642,0.342387697,0.924504222,0.342387697
10/7/2019,0.032230201,0.046977927,0.042952536,643,0.405853909,0.830389247,0.405853909
10/8/2019,-0.002042296,0.004580827,-0.006748572,644,0.402957011,0.82646197,0.402957011
10/9/2019,0.044594703,0.061916273,0.035365854,645,0.393598259,0.763243625,0.393598259
10/10/2019,-0.001078441,-0.008432925,-0.027763756,646,0.470030306,0.808145119,0.470030306
10/11/2019,-0.030828734,-0.047427737,-0.025614399,647,0.405356286,0.758852418,0.405356286
10/12/2019,0.00177847,-0.009530591,-0.005683837,648,0.358982704,0.83497214,0.358982704
10/13/2019,-0.001865278,0.00691257,0.013040372,649,0.45566367,0.858274485,0.45566367
10/14/2019,0.00645114,0.026801406,0.004761065,650,0.381052227,0.797499688,0.381052227
10/15/2019,-0.020218062,-0.029685494,-0.035802036,651,0.45842199,0.868939373,0.45842199
10/16/2019,-0.019236183,-0.029766827,-0.036767383,652,0.561382136,0.916160072,0.561382136
10/17/2019,0.007005876,0.011476621,0.037037037,653,0.413940666,0.850077841,0.413940666
10/18/2019,-0.016128017,-0.024771106,-0.025327988,654,0.513187744,0.815862418,0.513187744
10/19/2019,0.001925197,-0.004089391,0.010095345,655,0.444065645,0.746747837,0.444065645
10/20/2019,0.029231801,0.015152391,0.016657413,656,0.455370352,0.902697086,0.455370352
10/21/2019,0.002631937,-0.003475189,0.00018205,657,0.454527754,0.866606839,0.454527754
10/22/2019,-0.020078314,-0.014978276,-0.021842009,658,0.487519509,0.897472026,0.487519509
10/23/2019,-0.069759352,-0.057457922,-0.076479345,659,0.40024532,0.897072377,0.40024532
10/24/2019,-0.002818487,-0.001416256,0.008865605,660,0.4454129,0.921723597,0.4454129
10/25/2019,0.155763202,0.119319233,0.137207909,661,0.493106966,0.811639085,0.493106966
10/26/2019,0.067462214,-0.009255178,-0.002809975,662,0.428435417,0.868272408,0.428435417
10/27/2019,0.033179123,0.024466192,0.055125044,663,0.341237884,0.905635888,0.341237884
10/28/2019,-0.03094315,-0.008575771,-0.029711234,664,0.408042454,0.829802739,0.408042454
10/29/2019,0.018532543,0.04204533,0.029932909,665,0.410875862,0.848710436,0.410875862
10/30/2019,-0.023543413,-0.029683724,-0.024219141,666,0.451318673,0.821385775,0.451318673
10/31/2019,-0.000668062,-0.003898424,0.006162273,667,0.325260907,0.935915476,0.325260907
11/1/2019,0.006687262,0,-0.003402518,668,0.394337541,0.81640996,0.394337541
11/2/2019,0.006869594,-0.000217427,0.000341413,669,0.310374088,0.949349845,0.310374088
11/3/2019,-0.009584202,-0.008155276,0.000511945,670,0.361608346,0.824893119,0.361608346
11/4/2019,0.019193642,0.021542509,0.050144977,671,0.357141805,0.833605343,0.357141805
11/5/2019,-0.007445331,0.015775918,0.0280981,672,0.496794571,0.884155356,0.496794571
11/6/2019,0.001964136,0.0120972,0.015323855,673,0.453277389,0.845543853,0.453277389
11/7/2019,-0.009969148,-0.01884232,-0.037809242,674,0.505402674,0.853015273,0.505402674
11/8/2019,-0.049924684,-0.020055325,-0.0211837,675,0.446958443,0.755338992,0.446958443
11/9/2019,0.000988088,0.004451441,0.023459442,676,0.434067203,0.853878959,0.434067203
11/10/2019,0.027451955,0.024050154,0.030508475,677,0.395904422,0.843358579,0.395904422
11/11/2019,-0.032879357,-0.021057631,-0.030388471,678,0.433158585,0.856847358,0.433158585
11/12/2019,0.006607831,0.00727802,-0.00904685,679,0.409627065,0.836215698,0.409627065
11/13/2019,-0.000839415,0.007600086,-0.003749592,680,0.512205406,0.885612587,0.512205406
11/14/2019,-0.01137228,-0.012004674,-0.027491409,681,0.536239578,0.91220878,0.536239578
11/15/2019,-0.024816004,-0.029462366,-0.02725896,682,0.398931931,0.846349744,0.398931931
11/16/2019,0.006920639,0.015676933,0.013146514,683,0.415318009,0.840462377,0.415318009
11/17/2019,0.003183343,0.009653668,0.017073587,684,0.448931462,0.893239621,0.448931462
11/18/2019,-0.031323225,-0.024632671,-0.046499916,685,0.431122282,0.901056969,0.431122282
11/19/2019,-0.012412613,-0.017168808,-0.020774648,686,0.36658684,0.835293194,0.36658684
11/20/2019,-0.021798285,-0.009917728,-0.005933118,687,0.469835972,0.840888791,0.469835972
11/21/2019,-0.047901715,-0.08104724,-0.079761259,688,0.441472501,0.799046116,0.441472501
11/22/2019,-0.045293906,-0.069305091,-0.064072327,689,0.382784749,0.873558293,0.382784749
11/23/2019,0.013872252,0.020962268,0.022889542,690,0.354049471,0.819050249,0.354049471
11/24/2019,-0.047295142,-0.069026203,-0.081708068,691,0.480481282,0.895738959,0.480481282
11/25/2019,0.013934608,0.025554855,0.024591996,692,0.393518374,0.812445838,0.393518374
11/26/2019,0.010108968,0.016998908,0.031420467,693,0.426959322,0.860512118,0.426959322
11/27/2019,0.043401765,0.027119554,0.015654749,694,0.496589335,0.835178073,0.496589335
11/28/2019,-0.009101579,-0.008430822,-0.019787544,695,0.409941548,0.87969141,0.409941548
11/29/2019,0.039947153,0.023596098,0.038674033,696,0.443338831,0.758727264,0.443338831
11/30/2019,-0.024688065,-0.017772054,-0.028641571,697,0.445754474,0.808718613,0.445754474
12/1/2019,-0.01920041,-0.008850138,0.004844145,698,0.424160306,0.805526889,0.424160306
12/2/2019,-0.013779095,-0.014088233,-0.039614337,699,0.505541252,0.847850551,0.505541252
12/3/2019,-0.000251298,-0.007379579,-0.009602794,700,0.418447034,0.820216049,0.418447034
12/4/2019,-0.00930582,-0.008177886,-0.004186866,701,0.427809481,0.785114474,0.427809481
12/5/2019,0.027065525,0.017035775,0.002434167,702,0.429701479,0.904451603,0.429701479
12/6/2019,0.013249986,-0.00040201,0.00816777,703,0.434103861,0.774018887,0.434103861
12/7/2019,0.001224328,-0.002815202,-0.000656886,704,0.439121483,0.815340746,0.439121483
12/8/2019,0.001073285,0.016737245,0.006792287,705,0.476883998,0.880125621,0.476883998
12/9/2019,-0.021607937,-0.020031733,-0.021980413,706,0.406577493,0.891349766,0.406577493
12/10/2019,-0.016589874,-0.013222694,-0.006675567,707,0.486280571,0.782216944,0.486280571
12/11/2019,-0.008338692,-0.018185547,-0.015456989,708,0.345215173,0.912232811,0.345215173
12/12/2019,0.003560824,0.013856974,0.002957907,709,0.477905697,0.823995018,0.477905697
12/13/2019,0.003665542,-0.004532967,0.008393829,710,0.417904556,0.845054026,0.417904556
12/14/2019,-0.019947233,-0.014281772,-0.016422947,711,0.345196074,0.846298598,0.345196074
12/15/2019,0.003878074,0.001679849,0.000914913,712,0.394119079,0.888767634,0.394119079
12/16/2019,-0.030734169,-0.066382503,-0.077468007,713,0.454798339,0.759552619,0.454798339
12/17/2019,-0.042114799,-0.082404012,-0.081496161,714,0.427729596,0.8420709,0.427729596
12/18/2019,0.095817797,0.085562806,0.09978425,715,0.425059531,0.875311837,0.425059531
12/19/2019,-0.010163808,-0.028326696,-0.021088769,716,0.458153963,0.782490738,0.458153963
12/20/2019,0.002218569,-0.001933189,0.009268537,717,0.400481513,0.803543522,0.400481513
12/21/2019,-0.003831651,-0.00728287,-0.007197816,718,0.45241633,0.842341085,0.45241633
12/22/2019,0.044558875,0.033091392,0.04925,719,0.416149474,0.809361737,0.416149474
12/23/2019,-0.020762582,-0.028405228,-0.026685728,720,0.437965305,0.864389422,0.437965305
12/24/2019,-0.004499954,0.00349895,-0.004161567,721,0.366565941,0.793334322,0.366565941
12/25/2019,-0.006469076,-0.020223152,-0.001229105,722,0.407543901,0.82132362,0.407543901
12/26/2019,-0.004974461,-0.000711744,-0.008860448,723,0.446703556,0.872442005,0.446703556
12/27/2019,0.007061778,0.006726812,0.022597467,724,0.421221517,0.80284468,0.421221517
12/28/2019,0.003827113,0.008725729,0.040310831,725,0.478309365,0.824470034,0.478309365
12/29/2019,0.014301741,0.050187032,0.019374416,726,0.383161818,0.783231147,0.383161818
12/30/2019,-0.017466808,-0.015805877,-0.021067094,727,0.35086289,0.8848872,0.35086289
12/31/2019,-0.013629508,-0.022770112,-0.032982456,728,0.449038644,0.861525486,0.449038644
1/1/2020,0.000913312,0.00918139,0.01644896,729,0.439640763,0.760392199,0.439640763
1/2/2020,-0.02981874,-0.025917431,-0.052356021,730,0.437554137,0.827016749,0.437554137
1/3/2020,0.051451083,0.05305706,0.065293822,731,0.455254335,0.862546545,0.455254335
1/4/2020,0.008955899,0.006707908,0.021452145,732,0.488134139,0.797095382,0.488134139
1/5/2020,8.91E-05,0.008958318,0.005077314,733,0.48408313,0.854043009,0.48408313
1/6/2020,0.048290993,0.058849428,0.052123995,734,0.39909077,0.802050119,0.39909077
1/7/2020,0.050773437,-0.005266805,0.013094718,735,0.464593318,0.762528977,0.464593318
1/8/2020,-0.010268641,-0.015884074,-0.016587678,736,0.356138567,0.861780709,0.356138567
1/9/2020,-0.024850678,-0.01614045,-0.009419496,737,0.42519654,0.860825088,0.42519654
1/10/2020,0.03648654,0.035832494,0.077620522,738,0.451746702,0.778100109,0.451746702
1/11/2020,-0.015797369,-0.007154765,0.010876257,739,0.536402283,0.871887538,0.536402283
1/12/2020,0.019278287,0.02056951,0.036946813,740,0.509534471,0.847122656,0.509534471
1/13/2020,-0.005895643,-0.011242888,-0.026429131,741,0.409556541,0.781447121,0.409556541
1/14/2020,0.083933454,0.150662137,0.175950131,742,0.410274459,0.835539337,0.410274459
1/15/2020,-0.00235054,0.001626898,-0.007352941,743,0.340980991,0.871434714,0.340980991
1/16/2020,-0.009449291,-0.011069001,-0.007407407,744,0.470176849,0.800142698,0.470176849
1/17/2020,0.023527618,0.038870978,0.067164179,745,0.421645214,0.786002233,0.421645214
1/18/2020,0.001542159,0.026876683,-0.033826638,746,0.422708512,0.897124643,0.422708512
1/19/2020,-0.026452536,-0.047898728,-0.027099815,747,0.480513143,0.876351892,0.480513143
1/20/2020,-0.005583345,0.000898365,-0.010380623,748,0.508959262,0.82385807,0.508959262
1/21/2020,0.010193309,0.015438009,0.007867133,749,0.48451276,0.86202485,0.48451276
1/22/2020,-0.007433206,-0.00830878,0.012142238,750,0.417893827,0.894382436,0.417893827
1/23/2020,-0.031605091,-0.031849783,-0.063753213,751,0.523093306,0.837989674,0.523093306
1/24/2020,0.00462855,0.000736513,-0.001830496,752,0.34086221,0.876508135,0.34086221
1/25/2020,-0.009186033,-0.010855566,-0.015220979,753,0.453799373,0.884567943,0.453799373
1/26/2020,0.027364257,0.042162698,0.046741155,754,0.37333515,0.93340571,0.37333515
1/27/2020,0.036407606,0.016956211,0.045365593,755,0.512384507,0.805476885,0.512384507
1/28/2020,0.050368021,0.031825894,0.032505106,756,0.382365616,0.839466067,0.382365616
1/29/2020,-0.004483581,-0.007484266,-0.00972474,757,0.424106815,0.786831938,0.424106815
1/30/2020,0.020646951,0.05506998,0.13448735,758,0.493993721,0.794558177,0.493993721
1/31/2020,-0.01666423,-0.024527587,-0.004107981,759,0.47948874,0.823355609,0.47948874
2/1/2020,0.004529155,0.019482682,0.043311727,760,0.401592835,0.868874668,0.401592835
2/2/2020,-0.00516455,0.026950509,-0.00833098,761,0.387691555,0.933750438,0.387691555
2/3/2020,-0.005441779,0.006627081,-0.006407518,762,0.396640768,0.822904449,0.396640768
2/4/2020,-0.012111665,-0.003265392,-0.022642591,763,0.473923844,0.86886204,0.473923844
2/5/2020,0.047104007,0.079154557,0.062903226,764,0.372284586,0.950014617,0.372284586
2/6/2020,0.012105993,0.039710131,0.012415506,765,0.500182986,0.823043758,0.500182986
2/7/2020,0.006797673,0.04893096,0.01321706,766,0.513765252,0.838082955,0.513765252
2/8/2020,0.007062109,0.001885691,0.028375471,767,0.438543743,0.810125422,0.438543743
2/9/2020,0.02549893,0.024333408,0.008107755,768,0.406059842,0.818821167,0.406059842
2/10/2020,-0.025706087,-0.02213667,-0.03567259,769,0.45169048,0.838517653,0.45169048
2/11/2020,0.035674537,0.055162849,0.030400861,770,0.352664163,0.832097867,0.352664163
2/12/2020,0.011540677,0.125333899,0.061357702,771,0.367682929,0.84900248,0.367682929
2/13/2020,-0.010814397,0.010135262,-0.011070111,772,0.397475634,0.838436747,0.397475634
2/14/2020,0.009568863,0.060126818,0.03221393,773,0.478908469,0.836448254,0.478908469
2/15/2020,-0.040990601,-0.06857364,-0.078081697,774,0.446563378,0.816383248,0.446563378
2/16/2020,0.004551329,-0.018282779,-0.017775454,775,0.493443511,0.801337429,0.493443511
2/17/2020,-0.024590238,0.024895148,-0.025282768,776,0.451334836,0.796300084,0.451334836
2/18/2020,0.046630905,0.058492266,0.051740614,777,0.420152026,0.886166028,0.420152026
2/19/2020,-0.050148886,-0.07866922,-0.076583593,778,0.422477376,0.73423728,0.422477376
2/20/2020,-0.002585798,-0.00696797,-0.02136632,779,0.378158266,0.881771162,0.378158266
2/21/2020,0.008113666,0.02965691,0.055012927,780,0.407104739,0.811039033,0.407104739
2/22/2020,-0.002401295,-0.012311747,0.022872703,781,0.387636962,0.851762679,0.387636962
2/23/2020,0.027044927,0.043532955,0.058698256,782,0.434342292,0.82261453,0.434342292
2/24/2020,-0.027643654,-0.031159817,-0.050289163,783,0.387364371,0.810907632,0.387364371
2/25/2020,-0.031964204,-0.065605912,-0.057717765,784,0.356356099,0.874432537,0.356356099
2/26/2020,-0.055791713,-0.089339036,-0.142877213,785,0.365343045,0.946123769,0.365343045
2/27/2020,-0.004084793,0.004741227,0.008195378,786,0.449278969,0.812980795,0.449278969
2/28/2020,-0.012753159,4.41E-05,-0.028450658,787,0.440660601,0.847419904,0.440660601
2/29/2020,-0.008411685,-0.030472747,-0.020414993,788,0.448597913,0.841858412,0.448597913
3/1/2020,-0.004309548,-0.004002729,-0.009907755,789,0.385840486,0.828859572,0.385840486
3/2/2020,0.035879918,0.052975293,0.052449965,790,0.443514736,0.790403567,0.443514736
3/3/2020,-0.00923146,-0.026412803,0.002295082,791,0.374482492,0.810362408,0.374482492
3/4/2020,-0.003702865,0.00017819,-0.012430487,792,0.407777363,0.824181673,0.407777363
3/5/2020,0.036950401,0.021156244,0.027658165,793,0.488696181,0.79298103,0.488696181
3/6/2020,0.004823346,0.062197409,0.015793715,794,0.458351233,0.826629151,0.458351233
3/7/2020,-0.023304887,-0.023323615,-0.039346343,795,0.317804882,0.933406731,0.317804882
3/8/2020,-0.089992649,-0.15623292,-0.14566474,796,0.555992242,0.884637105,0.555992242
3/9/2020,-0.0227525,0.006477652,-0.030156582,797,0.427258572,0.848469418,0.427258572
3/10/2020,-0.001755506,-0.006039903,0.001793901,798,0.447807843,0.860874211,0.447807843
3/11/2020,0.000214925,-0.029386861,-0.035813768,799,0.392119899,0.797220511,0.392119899
3/12/2020,-0.37169513,-0.423461795,-0.361741643,800,0.478153754,0.796039939,0.478153754
3/13/2020,0.119280839,0.185580774,0.210475267,801,0.473564566,0.798658127,0.473564566
3/14/2020,-0.065305345,-0.074249249,-0.081196581,802,0.484863169,0.821574164,0.484863169
3/15/2020,0.036908912,0.01540832,0.059302326,803,0.37598405,0.811485817,0.37598405
3/16/2020,-0.070068301,-0.116604105,-0.097694841,804,0.454108621,0.833526977,0.454108621
3/17/2020,0.042108055,0.030105777,0.020681265,805,0.439370643,0.82897439,0.439370643
3/18/2020,0.002451379,0.007898894,0.003575685,806,0.419274167,0.820282261,0.419274167
3/19/2020,0.181876666,0.189393939,0.160035629,807,0.372613631,0.88971533,0.372613631
3/20/2020,0.001225936,-0.028186544,-0.024059381,808,0.409261423,0.826751081,0.409261423
3/21/2020,-0.002211726,0.000602682,0.005507474,809,0.38321141,0.757066107,0.38321141
3/22/2020,-0.057367176,-0.071525373,-0.070683359,810,0.422563598,0.771638842,0.422563598
3/23/2020,0.100520561,0.093983133,0.088127982,811,0.46259251,0.796387578,0.46259251
3/24/2020,0.049637564,0.028537544,0.044364199,812,0.394318675,0.756013437,0.394318675
3/25/2020,-0.00797945,-0.018449121,-0.033094591,813,0.483307655,0.835999677,0.483307655
3/26/2020,0.005295567,0.015859031,0.025798212,814,0.490525886,0.871634276,0.490525886
3/27/2020,-0.036721835,-0.031945649,-0.030876494,815,0.393718408,0.824359195,0.393718408
3/28/2020,-0.035180377,-0.022024787,-0.001284687,816,0.379965936,0.81750265,0.379965936
3/29/2020,-0.05128809,-0.041300863,-0.039619244,817,0.435295301,0.762238526,0.435295301
3/30/2020,0.085747479,0.058289537,0.048486472,818,0.435388557,0.900375825,0.435388557
3/31/2020,0.001368619,0.005191874,0.00408789,819,0.392017221,0.929431141,0.392017221
4/1/2020,0.02611421,0.015270604,0.002035623,820,0.449027277,0.817813523,0.449027277
4/2/2020,0.02828004,0.0471872,0.012442864,821,0.437332274,0.847691364,0.437332274
4/3/2020,-0.008865671,0.000422446,0.012289942,822,0.454180773,0.769031207,0.454180773
4/4/2020,0.019921615,0.022028292,0.007928642,823,0.409580237,0.83471309,0.409580237
4/5/2020,-0.011124815,-0.011499793,-0.000245821,824,0.493450545,0.87143416,0.493450545
4/6/2020,0.070776145,0.178265413,0.091467912,825,0.398310964,0.814771957,0.398310964
4/7/2020,-0.013115083,-0.023885539,0.006307727,826,0.355718736,0.893525813,0.355718736
4/8/2020,0.021973382,0.045669291,0.036937542,827,0.429319873,0.844189308,0.429319873
4/9/2020,-0.004364544,-0.010600093,0.001295337,828,0.375867103,0.856009841,0.375867103
4/10/2020,-0.059791101,-0.072595281,-0.088615783,829,0.460717717,0.839295912,0.460717717
4/11/2020,-0.000933655,-0.001199419,0.001182872,830,0.396083462,0.912540403,0.396083462
4/12/2020,0.016330178,0.018455315,0.003071834,831,0.393728871,0.762572237,0.393728871
4/13/2020,-0.018081821,-0.030160109,-0.029446408,832,0.336336278,0.889534138,0.336336278
4/14/2020,-0.000381298,0.008446378,-0.003640777,833,0.48110498,0.832384153,0.48110498
4/15/2020,-0.029276149,-0.027347716,-0.035566382,834,0.491403308,0.784936622,0.491403308
4/16/2020,0.071466748,0.123100007,0.078302602,835,0.402990706,0.849878097,0.402990706
4/17/2020,-0.00289737,-0.003020446,0.001405481,836,0.447444234,0.818655027,0.447444234
4/18/2020,0.022757314,0.088965276,0.037660819,837,0.3867748,0.80278141,0.3867748
4/19/2020,-0.009403844,-0.028355893,-0.038999098,838,0.331415375,0.889182309,0.331415375
4/20/2020,-0.042765619,-0.051263697,-0.042223786,839,0.469872397,0.781694104,0.469872397
4/21/2020,-0.000238304,0.002553685,0.005143277,840,0.543553857,0.856014387,0.543553857
4/22/2020,0.034430085,0.057080005,0.020711501,841,0.414756898,0.774863078,0.414756898
4/23/2020,0.04390906,0.013307777,0.025065648,842,0.461220136,0.85640699,0.461220136
4/24/2020,0.016310171,0.022753067,0.043549138,843,0.429436156,0.921947713,0.429436156
4/25/2020,0.002521554,0.033185373,-0.002231645,844,0.404982386,0.912639962,0.404982386
4/26/2020,0.014521912,0.009206219,-0.000447327,845,0.449972725,0.85302327,0.449972725
4/27/2020,0.015069265,-0.000506791,0.000447527,846,0.451031985,0.828357377,0.451031985
4/28/2020,0.00147006,0.006084576,0.029523597,847,0.455232705,0.822760901,0.455232705
4/29/2020,0.127318094,0.09348856,0.06843363,848,0.469662133,0.816988506,0.469662133
4/30/2020,-0.016190132,-0.043185694,-0.050223668,849,0.414077909,0.817114153,0.414077909
5/1/2020,0.023816921,0.031888247,0.023121387,850,0.391304831,0.784020015,0.391304831
5/2/2020,0.013968778,0.005181589,0.034944549,851,0.509041585,0.834677695,0.509041585
5/3/2020,-0.010138398,-0.020433753,-0.024059846,852,0.487712973,0.797490493,0.487712973
5/4/2020,0.001706103,-0.01308491,-0.016573441,853,0.454449032,0.82858273,0.454449032
5/5/2020,0.010145131,-0.006725273,-0.014324837,854,0.444772834,0.821283248,0.444772834
5/6/2020,0.029511045,-0.01310635,-0.018166275,855,0.406677175,0.822760252,0.406677175
5/7/2020,0.073662496,0.040331275,0.030256857,856,0.414962365,0.796938999,0.414962365
5/8/2020,-0.010938028,0.003297376,0.011620537,857,0.48186659,0.88078714,0.48186659
5/9/2020,-0.025274646,-0.006526128,-0.012740184,858,0.483727486,0.810734847,0.483727486
5/10/2020,-0.087291925,-0.108695652,-0.103659827,859,0.441187614,0.794866446,0.441187614
5/11/2020,-0.017659023,-0.01426299,-0.015813075,860,0.541867498,0.891568592,0.541867498
5/12/2020,0.02356251,0.018288419,0.009832134,861,0.429192025,0.806869184,0.429192025
5/13/2020,0.052871947,0.05218953,0.024222275,862,0.425463431,0.853736036,0.425463431
5/14/2020,0.050024865,0.01887645,0.019012288,863,0.487554599,0.802196077,0.487554599
5/15/2020,-0.041661359,-0.03611727,-0.025483504,864,0.473259417,0.829806304,0.473259417
5/16/2020,0.005232521,0.025866476,0.008872286,865,0.408577604,0.903880562,0.408577604
5/17/2020,0.031324484,0.032290213,0.0099514,866,0.469855536,0.860648542,0.469855536
5/18/2020,0.005774119,0.035576366,0.035747021,867,0.441381017,0.835439358,0.441381017
5/19/2020,0.000252915,-0.005034261,0.003982301,868,0.435313702,0.866840598,0.435313702
5/20/2020,-0.02117989,-0.015694542,-0.026663729,869,0.367468394,0.784734223,0.367468394
5/21/2020,-0.046332136,-0.048643503,-0.032374915,870,0.424195801,0.815100967,0.424195801
5/22/2020,0.011101372,0.036471883,0.03439401,871,0.424775806,0.776400613,0.424775806
5/23/2020,0.002908769,0.00733697,-0.004071477,872,0.492778851,0.787698792,0.492778851
5/24/2020,-0.045488849,-0.030284154,-0.035884624,873,0.486177721,0.779522089,0.486177721
5/25/2020,0.013259965,0.014577259,0.011778563,874,0.432642301,0.870191595,0.432642301
5/26/2020,-0.008070121,-0.016656926,-0.012107101,875,0.45750817,0.834754163,0.45750817
5/27/2020,0.039158805,0.034472511,0.033702569,876,0.311294538,0.949929199,0.311294538
5/28/2020,0.037548116,0.0525711,0.020519836,877,0.463439844,0.904313729,0.463439844
5/29/2020,-0.009094297,0.003820961,-0.002457551,878,0.404007342,0.833401104,0.404007342
5/30/2020,0.027681606,0.098196484,0.064725644,879,0.370805789,0.820126214,0.370805789
5/31/2020,-0.024674215,-0.046915618,-0.04101809,880,0.454380541,0.756861902,0.454380541
6/1/2020,0.074643856,0.06931336,0.055713972,881,0.452540372,0.751823096,0.452540372
6/2/2020,-0.062698246,-0.039556257,-0.045917307,882,0.425289359,0.8481396,0.425289359
6/3/2020,0.013318223,0.029339853,0.027221254,883,0.408371034,0.821354656,0.408371034
6/4/2020,0.014903611,0.001023835,0.00996396,884,0.484447204,0.856123645,0.484447204
6/5/2020,-0.013785834,-0.013132594,-0.012384551,885,0.458973363,0.771812143,0.458973363
6/6/2020,-0.001226006,0.002943371,-0.006801275,886,0.465129837,0.893696487,0.465129837
6/7/2020,0.010894291,0.013392304,-0.001283972,887,0.386552471,0.862542994,0.386552471
6/8/2020,0.001295235,0.004649835,-0.004285408,888,0.468638833,0.812490055,0.468638833
6/9/2020,0.002477616,-0.005683894,-0.008607704,889,0.513998714,0.840896015,0.513998714
6/10/2020,0.007594148,0.010330325,0.013240721,890,0.483535683,0.824420786,0.483535683
